sample,type,phenotype,count,cell_group,proportion
SCP591,benign,Monocyte:CD14+_small,5,M3,0.008319467554076539
SCP591,benign,Monocyte:CD14+_TBPL1,1,M4,0.0016638935108153079
SCP591,benign,Monocyte:CD16-_C14orf2,10,M5,0.016638935108153077
SCP591,benign,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,2,M6,0.0033277870216306157
SCP591,benign,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,22,M7,0.036605657237936774
SCP591,benign,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,3,M8,0.004991680532445923
SCP591,benign,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,9,M9,0.014975041597337771
SCP591,benign,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,1,NK1,0.0016638935108153079
SCP591,benign,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,8,NK2,0.013311148086522463
SCP591,benign,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,3,NK3,0.004991680532445923
SCP591,benign,NK_cells_close_to_myeloid Pre-B_cell_CD34-,14,NKM,0.02329450915141431
SCP591,benign,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,2,Dp,0.0033277870216306157
SCP591,benign,T_cell:CD4+,10,CD4 1,0.016638935108153077
SCP591,benign,T_cell:CD4+_central_memory_HIST1H4C,43,CD4 2,0.07154742096505824
SCP591,benign,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,77,CD4 3,0.1281198003327787
SCP591,benign,T_cell:CD4+_central_memory_RPS_RPL,12,TM3,0.019966722129783693
SCP591,benign,T_cell:CD4+_central_memory_SPINK2,2,CD4 4,0.0033277870216306157
SCP591,benign,T_cell:CD4+_effector_memory_KLRB1,11,CD4 5,0.018302828618968387
SCP591,benign,T_cell:CD8+_GZMH_NKG7_CCL5,45,CD8 1,0.07487520798668885
SCP591,benign,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,10,CD8 2,0.016638935108153077
SCP591,benign,T_cell:CD8+_non_activated,82,CD8 3,0.13643926788685523
SCP591,benign,T_cell:CD8+_PPBP_SAT1,21,CD8 4,0.03494176372712146
SCP591,benign,T_cell:CD8+_S100B,50,CD8 5,0.08319467554076539
SCP591,benign,T_cell:CD8low_TIMP1_PPBP,15,CD8 6,0.024958402662229616
SI-GA-E5,cancer,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,14,BM,0.002926421404682274
SI-GA-E5,cancer,B_cell:immature,71,B1,0.01484113712374582
SI-GA-E5,cancer,B_cell:immature_IGLC3_IGLC2,68,B2,0.014214046822742474
SI-GA-E5,cancer,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,23,B3,0.004807692307692308
SI-GA-E5,cancer,Dendritic_CD11_CD1_high_mito,125,Dm,0.02612876254180602
SI-GA-E5,cancer,HSC_-G-CSF_LMNA,88,H1,0.01839464882943144
SI-GA-E5,cancer,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,350,H2,0.07316053511705686
SI-GA-E5,cancer,HSC_Bcell_mac_precuror?_IRF8,65,H3,0.01358695652173913
SI-GA-E5,cancer,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,197,TM1,0.04117892976588629
SI-GA-E5,cancer,Mixed_CD3_close_to_myeloid_TUBA4A,52,TM2,0.010869565217391304
SI-GA-E5,cancer,Monocyte:CD14+_GPR183,58,M1,0.012123745819397994
SI-GA-E5,cancer,Monocyte:CD14+_IL1B_CXCL8_inflammatory,327,M2,0.06835284280936454
SI-GA-E5,cancer,Monocyte:CD14+_small,39,M3,0.008152173913043478
SI-GA-E5,cancer,Monocyte:CD14+_TBPL1,106,M4,0.022157190635451504
SI-GA-E5,cancer,Monocyte:CD16-_C14orf2,0,M5,0
SI-GA-E5,cancer,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,165,M6,0.034489966555183944
SI-GA-E5,cancer,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,594,M7,0.12416387959866221
SI-GA-E5,cancer,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,80,M8,0.016722408026755852
SI-GA-E5,cancer,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,332,M9,0.06939799331103678
SI-GA-E5,cancer,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,62,NK1,0.012959866220735786
SI-GA-E5,cancer,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,35,NK2,0.007316053511705686
SI-GA-E5,cancer,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,114,NK3,0.023829431438127092
SI-GA-E5,cancer,NK_cells_close_to_myeloid Pre-B_cell_CD34-,254,NKM,0.05309364548494983
SI-GA-E5,cancer,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,48,Dp,0.010033444816053512
SI-GA-E5,cancer,T_cell:CD4+,103,CD4 1,0.02153010033444816
SI-GA-E5,cancer,T_cell:CD4+_central_memory_HIST1H4C,168,CD4 2,0.03511705685618729
SI-GA-E5,cancer,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,217,CD4 3,0.04535953177257525
SI-GA-E5,cancer,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SI-GA-E5,cancer,T_cell:CD4+_central_memory_SPINK2,2,CD4 4,4.180602006688963e-4
SI-GA-E5,cancer,T_cell:CD4+_effector_memory_KLRB1,87,CD4 5,0.018185618729096988
SI-GA-E5,cancer,T_cell:CD8+_GZMH_NKG7_CCL5,347,CD8 1,0.0725334448160535
SI-GA-E5,cancer,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,254,CD8 2,0.05309364548494983
SI-GA-E5,cancer,T_cell:CD8+_non_activated,79,CD8 3,0.016513377926421404
SI-GA-E5,cancer,T_cell:CD8+_PPBP_SAT1,74,CD8 4,0.015468227424749164
SI-GA-E5,cancer,T_cell:CD8+_S100B,91,CD8 5,0.019021739130434784
SI-GA-E5,cancer,T_cell:CD8low_TIMP1_PPBP,95,CD8 6,0.019857859531772576
SI-GA-E7,cancer,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,52,BM,0.006800941668846455
SI-GA-E7,cancer,B_cell:immature,550,B1,0.07193303688202982
SI-GA-E7,cancer,B_cell:immature_IGLC3_IGLC2,275,B2,0.03596651844101491
SI-GA-E7,cancer,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,77,B3,0.010070625163484176
SI-GA-E7,cancer,Dendritic_CD11_CD1_high_mito,219,Dm,0.02864242741302642
SI-GA-E7,cancer,HSC_-G-CSF_LMNA,124,H1,0.016217630133403087
SI-GA-E7,cancer,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,323,H2,0.04224431075071933
SI-GA-E7,cancer,HSC_Bcell_mac_precuror?_IRF8,211,H3,0.027596128694742348
SI-GA-E7,cancer,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,118,TM1,0.015432906094690033
SI-GA-E7,cancer,Mixed_CD3_close_to_myeloid_TUBA4A,26,TM2,0.0034004708344232276
SI-GA-E7,cancer,Monocyte:CD14+_GPR183,39,M1,0.005100706251634841
SI-GA-E7,cancer,Monocyte:CD14+_IL1B_CXCL8_inflammatory,133,M2,0.017394716191472665
SI-GA-E7,cancer,Monocyte:CD14+_small,29,M3,0.0037928328537797542
SI-GA-E7,cancer,Monocyte:CD14+_TBPL1,80,M4,0.010462987182840701
SI-GA-E7,cancer,Monocyte:CD16-_C14orf2,0,M5,0
SI-GA-E7,cancer,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,125,M6,0.016348417473188596
SI-GA-E7,cancer,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,390,M7,0.051007062516348414
SI-GA-E7,cancer,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,53,M8,0.006931729008631964
SI-GA-E7,cancer,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,342,M9,0.044729270206643995
SI-GA-E7,cancer,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,337,NK1,0.044075333507716453
SI-GA-E7,cancer,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,149,NK2,0.019487313628040806
SI-GA-E7,cancer,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,417,NK3,0.054538320690557154
SI-GA-E7,cancer,NK_cells_close_to_myeloid Pre-B_cell_CD34-,286,NKM,0.037405179178655504
SI-GA-E7,cancer,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,130,Dp,0.017002354172116138
SI-GA-E7,cancer,T_cell:CD4+,152,CD4 1,0.019879675647397333
SI-GA-E7,cancer,T_cell:CD4+_central_memory_HIST1H4C,243,CD4 2,0.031781323567878626
SI-GA-E7,cancer,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,214,CD4 3,0.027988490714098875
SI-GA-E7,cancer,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SI-GA-E7,cancer,T_cell:CD4+_central_memory_SPINK2,7,CD4 4,9.155113784985613e-4
SI-GA-E7,cancer,T_cell:CD4+_effector_memory_KLRB1,97,CD4 5,0.01268637195919435
SI-GA-E7,cancer,T_cell:CD8+_GZMH_NKG7_CCL5,1228,CD8 1,0.16060685325660476
SI-GA-E7,cancer,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,418,CD8 2,0.05466910803034266
SI-GA-E7,cancer,T_cell:CD8+_non_activated,174,CD8 3,0.022756997122678525
SI-GA-E7,cancer,T_cell:CD8+_PPBP_SAT1,176,CD8 4,0.023018571802249543
SI-GA-E7,cancer,T_cell:CD8+_S100B,163,CD8 5,0.02131833638503793
SI-GA-E7,cancer,T_cell:CD8low_TIMP1_PPBP,289,CD8 6,0.037797541198012034
SI-GA-E8,cancer,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,33,BM,0.003778337531486146
SI-GA-E8,cancer,B_cell:immature,577,B1,0.0660636592626517
SI-GA-E8,cancer,B_cell:immature_IGLC3_IGLC2,332,B2,0.03801236546828486
SI-GA-E8,cancer,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,106,B3,0.012136478131440347
SI-GA-E8,cancer,Dendritic_CD11_CD1_high_mito,118,Dm,0.013510419051980764
SI-GA-E8,cancer,HSC_-G-CSF_LMNA,91,H1,0.010419051980764827
SI-GA-E8,cancer,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,380,H2,0.04350812915044653
SI-GA-E8,cancer,HSC_Bcell_mac_precuror?_IRF8,158,H3,0.01809022212044882
SI-GA-E8,cancer,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,215,TM1,0.0246164414930158
SI-GA-E8,cancer,Mixed_CD3_close_to_myeloid_TUBA4A,41,TM2,0.0046942981451797575
SI-GA-E8,cancer,Monocyte:CD14+_GPR183,53,M1,0.006068239065720174
SI-GA-E8,cancer,Monocyte:CD14+_IL1B_CXCL8_inflammatory,129,M2,0.014769864895809481
SI-GA-E8,cancer,Monocyte:CD14+_small,23,M3,0.002633386764369132
SI-GA-E8,cancer,Monocyte:CD14+_TBPL1,77,M4,0.008816120906801008
SI-GA-E8,cancer,Monocyte:CD16-_C14orf2,0,M5,0
SI-GA-E8,cancer,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,77,M6,0.008816120906801008
SI-GA-E8,cancer,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,523,M7,0.05988092512021983
SI-GA-E8,cancer,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,93,M8,0.01064804213418823
SI-GA-E8,cancer,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,225,M9,0.025761392260132816
SI-GA-E8,cancer,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,161,NK1,0.018433707350583924
SI-GA-E8,cancer,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,157,NK2,0.01797572704373712
SI-GA-E8,cancer,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,400,NK3,0.04579803068468056
SI-GA-E8,cancer,NK_cells_close_to_myeloid Pre-B_cell_CD34-,279,NKM,0.03194412640256469
SI-GA-E8,cancer,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,50,Dp,0.00572475383558507
SI-GA-E8,cancer,T_cell:CD4+,308,CD4 1,0.03526448362720403
SI-GA-E8,cancer,T_cell:CD4+_central_memory_HIST1H4C,752,CD4 2,0.08610029768719946
SI-GA-E8,cancer,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,475,CD4 3,0.05438516143805816
SI-GA-E8,cancer,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SI-GA-E8,cancer,T_cell:CD4+_central_memory_SPINK2,23,CD4 4,0.002633386764369132
SI-GA-E8,cancer,T_cell:CD4+_effector_memory_KLRB1,238,CD4 5,0.027249828257384933
SI-GA-E8,cancer,T_cell:CD8+_GZMH_NKG7_CCL5,1322,CD8 1,0.15136249141286925
SI-GA-E8,cancer,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,302,CD8 2,0.034577513166933825
SI-GA-E8,cancer,T_cell:CD8+_non_activated,188,CD8 3,0.021525074421799864
SI-GA-E8,cancer,T_cell:CD8+_PPBP_SAT1,206,CD8 4,0.02358598580261049
SI-GA-E8,cancer,T_cell:CD8+_S100B,192,CD8 5,0.02198305472864667
SI-GA-E8,cancer,T_cell:CD8low_TIMP1_PPBP,430,CD8 6,0.0492328829860316
SI-GA-G6,cancer,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,19,BM,0.0054363376251788265
SI-GA-G6,cancer,B_cell:immature,94,B1,0.026895565092989987
SI-GA-G6,cancer,B_cell:immature_IGLC3_IGLC2,60,B2,0.017167381974248927
SI-GA-G6,cancer,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,59,B3,0.01688125894134478
SI-GA-G6,cancer,Dendritic_CD11_CD1_high_mito,56,Dm,0.01602288984263233
SI-GA-G6,cancer,HSC_-G-CSF_LMNA,98,H1,0.02804005722460658
SI-GA-G6,cancer,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,134,H2,0.03834048640915594
SI-GA-G6,cancer,HSC_Bcell_mac_precuror?_IRF8,54,H3,0.015450643776824034
SI-GA-G6,cancer,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,72,TM1,0.020600858369098713
SI-GA-G6,cancer,Mixed_CD3_close_to_myeloid_TUBA4A,18,TM2,0.005150214592274678
SI-GA-G6,cancer,Monocyte:CD14+_GPR183,11,M1,0.0031473533619456365
SI-GA-G6,cancer,Monocyte:CD14+_IL1B_CXCL8_inflammatory,97,M2,0.027753934191702433
SI-GA-G6,cancer,Monocyte:CD14+_small,6,M3,0.0017167381974248926
SI-GA-G6,cancer,Monocyte:CD14+_TBPL1,23,M4,0.006580829756795422
SI-GA-G6,cancer,Monocyte:CD16-_C14orf2,0,M5,0
SI-GA-G6,cancer,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,18,M6,0.005150214592274678
SI-GA-G6,cancer,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,227,M7,0.06494992846924177
SI-GA-G6,cancer,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,35,M8,0.010014306151645207
SI-GA-G6,cancer,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,93,M9,0.026609442060085836
SI-GA-G6,cancer,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,58,NK1,0.01659513590844063
SI-GA-G6,cancer,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,42,NK2,0.01201716738197425
SI-GA-G6,cancer,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,121,NK3,0.034620886981402005
SI-GA-G6,cancer,NK_cells_close_to_myeloid Pre-B_cell_CD34-,83,NKM,0.02374821173104435
SI-GA-G6,cancer,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,23,Dp,0.006580829756795422
SI-GA-G6,cancer,T_cell:CD4+,128,CD4 1,0.03662374821173105
SI-GA-G6,cancer,T_cell:CD4+_central_memory_HIST1H4C,359,CD4 2,0.10271816881258941
SI-GA-G6,cancer,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,205,CD4 3,0.058655221745350504
SI-GA-G6,cancer,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SI-GA-G6,cancer,T_cell:CD4+_central_memory_SPINK2,9,CD4 4,0.002575107296137339
SI-GA-G6,cancer,T_cell:CD4+_effector_memory_KLRB1,195,CD4 5,0.055793991416309016
SI-GA-G6,cancer,T_cell:CD8+_GZMH_NKG7_CCL5,396,CD8 1,0.11330472103004292
SI-GA-G6,cancer,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,232,CD8 2,0.06638054363376251
SI-GA-G6,cancer,T_cell:CD8+_non_activated,241,CD8 3,0.06895565092989986
SI-GA-G6,cancer,T_cell:CD8+_PPBP_SAT1,47,CD8 4,0.013447782546494993
SI-GA-G6,cancer,T_cell:CD8+_S100B,62,CD8 5,0.017739628040057225
SI-GA-G6,cancer,T_cell:CD8low_TIMP1_PPBP,120,CD8 6,0.034334763948497854
SI-GA-G7,cancer,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,11,BM,0.003946896304269824
SI-GA-G7,cancer,B_cell:immature,31,B1,0.011123071402942232
SI-GA-G7,cancer,B_cell:immature_IGLC3_IGLC2,16,B2,0.0057409400789379264
SI-GA-G7,cancer,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,15,B3,0.005382131324004306
SI-GA-G7,cancer,Dendritic_CD11_CD1_high_mito,83,Dm,0.02978112665949049
SI-GA-G7,cancer,HSC_-G-CSF_LMNA,49,H1,0.017581628991747398
SI-GA-G7,cancer,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,198,H2,0.07104413347685684
SI-GA-G7,cancer,HSC_Bcell_mac_precuror?_IRF8,20,H3,0.007176175098672408
SI-GA-G7,cancer,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,105,TM1,0.03767491926803014
SI-GA-G7,cancer,Mixed_CD3_close_to_myeloid_TUBA4A,27,TM2,0.00968783638320775
SI-GA-G7,cancer,Monocyte:CD14+_GPR183,40,M1,0.014352350197344816
SI-GA-G7,cancer,Monocyte:CD14+_IL1B_CXCL8_inflammatory,113,M2,0.040545389307499104
SI-GA-G7,cancer,Monocyte:CD14+_small,18,M3,0.006458557588805167
SI-GA-G7,cancer,Monocyte:CD14+_TBPL1,75,M4,0.02691065662002153
SI-GA-G7,cancer,Monocyte:CD16-_C14orf2,0,M5,0
SI-GA-G7,cancer,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,42,M6,0.015069967707212056
SI-GA-G7,cancer,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,304,M7,0.1090778614998206
SI-GA-G7,cancer,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,85,M8,0.030498744169357734
SI-GA-G7,cancer,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,113,M9,0.040545389307499104
SI-GA-G7,cancer,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,60,NK1,0.021528525296017224
SI-GA-G7,cancer,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,35,NK2,0.012558306422676713
SI-GA-G7,cancer,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,107,NK3,0.03839253677789738
SI-GA-G7,cancer,NK_cells_close_to_myeloid Pre-B_cell_CD34-,180,NKM,0.06458557588805167
SI-GA-G7,cancer,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,32,Dp,0.011481880157875853
SI-GA-G7,cancer,T_cell:CD4+,58,CD4 1,0.020810907786149982
SI-GA-G7,cancer,T_cell:CD4+_central_memory_HIST1H4C,175,CD4 2,0.06279153211338356
SI-GA-G7,cancer,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,15,CD4 3,0.005382131324004306
SI-GA-G7,cancer,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SI-GA-G7,cancer,T_cell:CD4+_central_memory_SPINK2,3,CD4 4,0.001076426264800861
SI-GA-G7,cancer,T_cell:CD4+_effector_memory_KLRB1,68,CD4 5,0.024398995335486187
SI-GA-G7,cancer,T_cell:CD8+_GZMH_NKG7_CCL5,270,CD8 1,0.0968783638320775
SI-GA-G7,cancer,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,122,CD8 2,0.043774668101901684
SI-GA-G7,cancer,T_cell:CD8+_non_activated,135,CD8 3,0.04843918191603875
SI-GA-G7,cancer,T_cell:CD8+_PPBP_SAT1,45,CD8 4,0.016146393972012917
SI-GA-G7,cancer,T_cell:CD8+_S100B,85,CD8 5,0.030498744169357734
SI-GA-G7,cancer,T_cell:CD8low_TIMP1_PPBP,52,CD8 6,0.018658055256548258
SI-GA-G8,cancer,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,23,BM,0.004223283143591627
SI-GA-G8,cancer,B_cell:immature,134,B1,0.024605214836577304
SI-GA-G8,cancer,B_cell:immature_IGLC3_IGLC2,90,B2,0.01652589056188028
SI-GA-G8,cancer,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,83,B3,0.01524054351817848
SI-GA-G8,cancer,Dendritic_CD11_CD1_high_mito,98,Dm,0.017994858611825194
SI-GA-G8,cancer,HSC_-G-CSF_LMNA,142,H1,0.026074182886522218
SI-GA-G8,cancer,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,229,H2,0.042049210429673155
SI-GA-G8,cancer,HSC_Bcell_mac_precuror?_IRF8,19,H3,0.00348879911861917
SI-GA-G8,cancer,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,122,TM1,0.022401762761659935
SI-GA-G8,cancer,Mixed_CD3_close_to_myeloid_TUBA4A,23,TM2,0.004223283143591627
SI-GA-G8,cancer,Monocyte:CD14+_GPR183,47,M1,0.008630187293426368
SI-GA-G8,cancer,Monocyte:CD14+_IL1B_CXCL8_inflammatory,161,M2,0.02956298200514139
SI-GA-G8,cancer,Monocyte:CD14+_small,22,M3,0.004039662137348513
SI-GA-G8,cancer,Monocyte:CD14+_TBPL1,79,M4,0.014506059493206023
SI-GA-G8,cancer,Monocyte:CD16-_C14orf2,0,M5,0
SI-GA-G8,cancer,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,89,M6,0.016342269555637164
SI-GA-G8,cancer,Monocyte:CD16-CD14+_LYZ_CD36_CYBB_inflamm,330,M7,0.06059493206022769
SI-GA-G8,cancer,Monocyte:CD16-CD14low__PF4_PPBP_monocyte migration,55,M8,0.010099155343371281
SI-GA-G8,cancer,Monocyte:CD16+CD14-_Non_classical_ CDKN1C_RHOC,145,M9,0.02662504590525156
SI-GA-G8,cancer,NK_cell_PTGDS_IGFBP7_MYOM2_FCER1G_SPON2_FCGR3A,97,NK1,0.017811237605582078
SI-GA-G8,cancer,NK_cell:IL2_CD3D_STMN1_TRAC_LTB_IL7R_CD3G_HIST1H4C_CD16-,51,NK2,0.009364671318398824
SI-GA-G8,cancer,NK_cell:IL2_KLRC_TRDC_TRGC_IL32_LYAR_CD3D_CD3G_IL7R_CD16-,147,NK3,0.02699228791773779
SI-GA-G8,cancer,NK_cells_close_to_myeloid Pre-B_cell_CD34-,203,NKM,0.037275064267352186
SI-GA-G8,cancer,pDC_LILRA4_MZB1_ITM2C_IL3LA_TCF4_bcell_develop_PLD4_mac_stim_high_mito,22,Dp,0.004039662137348513
SI-GA-G8,cancer,T_cell:CD4+,189,CD4 1,0.03470437017994859
SI-GA-G8,cancer,T_cell:CD4+_central_memory_HIST1H4C,361,CD4 2,0.06628718325376423
SI-GA-G8,cancer,T_cell:CD4+_central_memory_JUN_FOS_JUNB_DUSP1,239,CD4 3,0.043885420492104296
SI-GA-G8,cancer,T_cell:CD4+_central_memory_RPS_RPL,0,TM3,0
SI-GA-G8,cancer,T_cell:CD4+_central_memory_SPINK2,12,CD4 4,0.0022034520749173708
SI-GA-G8,cancer,T_cell:CD4+_effector_memory_KLRB1,184,CD4 5,0.033786265148733015
SI-GA-G8,cancer,T_cell:CD8+_GZMH_NKG7_CCL5,658,CD8 1,0.12082262210796915
SI-GA-G8,cancer,T_cell:CD8+_GZMK_DUSP2_LYAR_CCL5,370,CD8 2,0.06793977230995225
SI-GA-G8,cancer,T_cell:CD8+_non_activated,469,CD8 3,0.08611825192802057
SI-GA-G8,cancer,T_cell:CD8+_PPBP_SAT1,76,CD8 4,0.01395519647447668
SI-GA-G8,cancer,T_cell:CD8+_S100B,299,CD8 5,0.05490268086669115
SI-GA-G8,cancer,T_cell:CD8low_TIMP1_PPBP,178,CD8 6,0.03268453911127433
SI-GA-G9,cancer,b_cell_macrophage_precursor_or_follicular_LTB_IGKG_CD79a_MS4A1,209,BM,0.008099519454348163
SI-GA-G9,cancer,B_cell:immature,796,B1,0.030847930553402573
SI-GA-G9,cancer,B_cell:immature_IGLC3_IGLC2,568,B2,0.022012091148659124
SI-GA-G9,cancer,B_cell:Memory_ITM2C_IGHA1_MZB1_JCHAIN,280,B3,0.010851030847930553
SI-GA-G9,cancer,Dendritic_CD11_CD1_high_mito,481,Dm,0.018640520849480702
SI-GA-G9,cancer,HSC_-G-CSF_LMNA,593,H1,0.02298093318865292
SI-GA-G9,cancer,HSC_-G-CSF_S100A9_LYZ_S100A8_FCN1_CYBB_LST1,1947,H2,0.0754534180747171
SI-GA-G9,cancer,HSC_Bcell_mac_precuror?_IRF8,257,H3,0.009959696171136258
SI-GA-G9,cancer,Mixed_CD3_close_to_myeloid_IL7R_CD7_CD247_CD14low,733,TM1,0.0284064486126182
SI-GA-G9,cancer,Mixed_CD3_close_to_myeloid_TUBA4A,335,TM2,0.012982483335916912
SI-GA-G9,cancer,Monocyte:CD14+_GPR183,208,M1,0.008060765772748411
SI-GA-G9,cancer,Monocyte:CD14+_IL1B_CXCL8_inflammatory,1021,M2,0.03956750891334677
SI-GA-G9,cancer,Monocyte:CD14+_small,175,M3,0.006781894279956596
SI-GA-G9,cancer,Monocyte:CD14+_TBPL1,371,M4,0.014377615873507983
SI-GA-G9,cancer,Monocyte:CD16-_C14orf2,0,M5,0
SI-GA-G9,cancer,Monocyte:CD16-CD14+_APOBEC3A_C7orf26_JCHAIN,486,M6,0.018834289257479462
